id,album_id,image,title,description,published,created_at,updated_at
445,93,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/07\/50x50_crop\/rYGGqJIQtTVh5woi.jpeg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/07\/160x120\/rYGGqJIQtTVh5woi.jpeg"",""height"":120,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/07\/240x180\/rYGGqJIQtTVh5woi.jpeg"",""height"":180,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/07\/300x300_crop\/rYGGqJIQtTVh5woi.jpeg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/07\/640x480\/rYGGqJIQtTVh5woi.jpeg"",""height"":480,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/07\/800x600\/rYGGqJIQtTVh5woi.jpeg"",""height"":600,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/07\/rYGGqJIQtTVh5woi.jpeg"",""height"":null,""width"":null}}","BPBUMD melakukan Kunjungan Lapangan untuk Monitoring  Pembangunan Pasar Jati Rawasari","BPBUMD melakukan Kunjungan Lapangan untuk Monitoring  Pembangunan Pasar Jati Rawasari",1,"2023-09-25 10:56:08","2023-09-25 10:56:08"
446,93,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/17\/50x50_crop\/q4GTLHc6hcfxtS4m.jpeg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/17\/160x120\/q4GTLHc6hcfxtS4m.jpeg"",""height"":120,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/17\/240x180\/q4GTLHc6hcfxtS4m.jpeg"",""height"":180,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/17\/300x300_crop\/q4GTLHc6hcfxtS4m.jpeg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/17\/640x480\/q4GTLHc6hcfxtS4m.jpeg"",""height"":480,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/17\/800x600\/q4GTLHc6hcfxtS4m.jpeg"",""height"":600,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/17\/q4GTLHc6hcfxtS4m.jpeg"",""height"":null,""width"":null}}","BPBUMD melakukan Kunjungan Lapangan untuk Monitoring  Pembangunan Pasar Jati Rawasari","BPBUMD melakukan Kunjungan Lapangan untuk Monitoring  Pembangunan Pasar Jati Rawasari",1,"2023-09-25 10:56:18","2023-09-25 10:56:18"
447,92,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/57\/50x50_crop\/otMCLSzZaSVESSwL.jpeg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/57\/160x120\/otMCLSzZaSVESSwL.jpeg"",""height"":120,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/57\/240x180\/otMCLSzZaSVESSwL.jpeg"",""height"":180,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/57\/300x300_crop\/otMCLSzZaSVESSwL.jpeg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/57\/640x480\/otMCLSzZaSVESSwL.jpeg"",""height"":480,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/57\/800x600\/otMCLSzZaSVESSwL.jpeg"",""height"":600,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/09\/25\/56\/57\/otMCLSzZaSVESSwL.jpeg"",""height"":null,""width"":null}}","BPBUMD melakukan Kunjungan Lapangan untuk Monitoring  Pembangunan Pasar Jati Rawasari","BPBUMD melakukan Kunjungan Lapangan untuk Monitoring  Pembangunan Pasar Jati Rawasari",1,"2023-09-25 10:56:58","2023-09-25 10:56:58"
449,92,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/09\/25\/57\/08\/50x50_crop\/wMO03pFiN180ETiF.jpeg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/09\/25\/57\/08\/160x120\/wMO03pFiN180ETiF.jpeg"",""height"":94,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/09\/25\/57\/08\/240x180\/wMO03pFiN180ETiF.jpeg"",""height"":142,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/09\/25\/57\/08\/300x300_crop\/wMO03pFiN180ETiF.jpeg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/09\/25\/57\/08\/640x480\/wMO03pFiN180ETiF.jpeg"",""height"":378,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/09\/25\/57\/08\/800x600\/wMO03pFiN180ETiF.jpeg"",""height"":472,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/09\/25\/57\/08\/wMO03pFiN180ETiF.jpeg"",""height"":null,""width"":null}}","BPBUMD melakukan Kunjungan Lapangan untuk Monitoring  Pembangunan Pasar Jati Rawasari","BPBUMD melakukan Kunjungan Lapangan untuk Monitoring  Pembangunan Pasar Jati Rawasari",1,"2023-09-25 10:57:09","2023-09-25 10:57:09"
450,92,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/09\/25\/57\/19\/50x50_crop\/OWnMrNEyOTfRy8GS.jpeg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/09\/25\/57\/19\/160x120\/OWnMrNEyOTfRy8GS.jpeg"",""height"":79,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/09\/25\/57\/19\/240x180\/OWnMrNEyOTfRy8GS.jpeg"",""height"":118,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/09\/25\/57\/19\/300x300_crop\/OWnMrNEyOTfRy8GS.jpeg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/09\/25\/57\/19\/640x480\/OWnMrNEyOTfRy8GS.jpeg"",""height"":314,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/09\/25\/57\/19\/800x600\/OWnMrNEyOTfRy8GS.jpeg"",""height"":393,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/09\/25\/57\/19\/OWnMrNEyOTfRy8GS.jpeg"",""height"":null,""width"":null}}","BPBUMD melakukan Kunjungan Lapangan untuk Monitoring  Pembangunan Pasar Jati Rawasari","BPBUMD melakukan Kunjungan Lapangan untuk Monitoring  Pembangunan Pasar Jati Rawasari",1,"2023-09-25 10:57:19","2023-09-25 10:57:19"
451,94,"{""thumbnail"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/06\/50x50_crop\/BYbUwyhk80ZEV0bi.jpg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/06\/160x120\/BYbUwyhk80ZEV0bi.jpg"",""height"":120,""width"":120},""small"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/06\/240x180\/BYbUwyhk80ZEV0bi.jpg"",""height"":180,""width"":180},""profile"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/06\/300x300_crop\/BYbUwyhk80ZEV0bi.jpg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/06\/640x480\/BYbUwyhk80ZEV0bi.jpg"",""height"":480,""width"":480},""large"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/06\/800x600\/BYbUwyhk80ZEV0bi.jpg"",""height"":600,""width"":600},""original"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/06\/BYbUwyhk80ZEV0bi.jpg"",""height"":null,""width"":null}}","Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta","Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta (23/01/2024).

Adapun titik lokasi yang ditinjau yaitu:
1. Halte Indosiar
2. Halte Grogol 2
3. Halte Benhil
4. Halte Halimun

Revitalisasi halte Transjakarta akan meningkatkan kualitas pelayanan, baik kenyamanan, keselamatan, kesetaraan serta kemudahan aksesibilitas. Halte hasil revitalisasi dilengkapi dengan sejumlah fasilitas seperti informasi penumpang, musholla dan toilet.

Kamu sudah pernah coba? Tunggu apalagi, ayo naik Transjakarta!",1,"2024-01-31 11:15:07","2024-01-31 11:15:07"
452,94,"{""thumbnail"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/26\/50x50_crop\/tn9xNV2FejDjTNq3.jpg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/26\/160x120\/tn9xNV2FejDjTNq3.jpg"",""height"":120,""width"":120},""small"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/26\/240x180\/tn9xNV2FejDjTNq3.jpg"",""height"":180,""width"":180},""profile"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/26\/300x300_crop\/tn9xNV2FejDjTNq3.jpg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/26\/640x480\/tn9xNV2FejDjTNq3.jpg"",""height"":480,""width"":480},""large"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/26\/800x600\/tn9xNV2FejDjTNq3.jpg"",""height"":600,""width"":600},""original"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/26\/tn9xNV2FejDjTNq3.jpg"",""height"":null,""width"":null}}","Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta","Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta (23/01/2024).

Adapun titik lokasi yang ditinjau yaitu:
1. Halte Indosiar
2. Halte Grogol 2
3. Halte Benhil
4. Halte Halimun

Revitalisasi halte Transjakarta akan meningkatkan kualitas pelayanan, baik kenyamanan, keselamatan, kesetaraan serta kemudahan aksesibilitas. Halte hasil revitalisasi dilengkapi dengan sejumlah fasilitas seperti informasi penumpang, musholla dan toilet.

Kamu sudah pernah coba? Tunggu apalagi, ayo naik Transjakarta!",1,"2024-01-31 11:15:27","2024-01-31 11:15:27"
453,94,"{""thumbnail"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/53\/50x50_crop\/A8ExAQGxGhKW5XcN.jpg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/53\/160x120\/A8ExAQGxGhKW5XcN.jpg"",""height"":120,""width"":120},""small"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/53\/240x180\/A8ExAQGxGhKW5XcN.jpg"",""height"":180,""width"":180},""profile"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/53\/300x300_crop\/A8ExAQGxGhKW5XcN.jpg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/53\/640x480\/A8ExAQGxGhKW5XcN.jpg"",""height"":480,""width"":480},""large"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/53\/800x600\/A8ExAQGxGhKW5XcN.jpg"",""height"":600,""width"":600},""original"":{""url"":""\/pics\/user\/2024\/01\/31\/15\/53\/A8ExAQGxGhKW5XcN.jpg"",""height"":null,""width"":null}}","Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta","Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta (23/01/2024).

Adapun titik lokasi yang ditinjau yaitu:
1. Halte Indosiar
2. Halte Grogol 2
3. Halte Benhil
4. Halte Halimun

Revitalisasi halte Transjakarta akan meningkatkan kualitas pelayanan, baik kenyamanan, keselamatan, kesetaraan serta kemudahan aksesibilitas. Halte hasil revitalisasi dilengkapi dengan sejumlah fasilitas seperti informasi penumpang, musholla dan toilet.

Kamu sudah pernah coba? Tunggu apalagi, ayo naik Transjakarta!",1,"2024-01-31 11:15:54","2024-01-31 11:15:54"
454,94,"{""thumbnail"":{""url"":""\/pics\/user\/2024\/01\/31\/16\/20\/50x50_crop\/YP12a7cU2EMmDjfw.jpg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2024\/01\/31\/16\/20\/160x120\/YP12a7cU2EMmDjfw.jpg"",""height"":120,""width"":120},""small"":{""url"":""\/pics\/user\/2024\/01\/31\/16\/20\/240x180\/YP12a7cU2EMmDjfw.jpg"",""height"":180,""width"":180},""profile"":{""url"":""\/pics\/user\/2024\/01\/31\/16\/20\/300x300_crop\/YP12a7cU2EMmDjfw.jpg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2024\/01\/31\/16\/20\/640x480\/YP12a7cU2EMmDjfw.jpg"",""height"":480,""width"":480},""large"":{""url"":""\/pics\/user\/2024\/01\/31\/16\/20\/800x600\/YP12a7cU2EMmDjfw.jpg"",""height"":600,""width"":600},""original"":{""url"":""\/pics\/user\/2024\/01\/31\/16\/20\/YP12a7cU2EMmDjfw.jpg"",""height"":null,""width"":null}}","Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta","Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta (23/01/2024).

Adapun titik lokasi yang ditinjau yaitu:
1. Halte Indosiar
2. Halte Grogol 2
3. Halte Benhil
4. Halte Halimun

Revitalisasi halte Transjakarta akan meningkatkan kualitas pelayanan, baik kenyamanan, keselamatan, kesetaraan serta kemudahan aksesibilitas. Halte hasil revitalisasi dilengkapi dengan sejumlah fasilitas seperti informasi penumpang, musholla dan toilet.

Kamu sudah pernah coba? Tunggu apalagi, ayo naik Transjakarta!",1,"2024-01-31 11:16:21","2024-01-31 11:16:21"
455,94,"{""thumbnail"":{""url"":""\/pics\/user\/2024\/01\/31\/16\/39\/50x50_crop\/pkEpuSIrxktgYjjN.jpg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2024\/01\/31\/16\/39\/160x120\/pkEpuSIrxktgYjjN.jpg"",""height"":120,""width"":120},""small"":{""url"":""\/pics\/user\/2024\/01\/31\/16\/39\/240x180\/pkEpuSIrxktgYjjN.jpg"",""height"":180,""width"":180},""profile"":{""url"":""\/pics\/user\/2024\/01\/31\/16\/39\/300x300_crop\/pkEpuSIrxktgYjjN.jpg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2024\/01\/31\/16\/39\/640x480\/pkEpuSIrxktgYjjN.jpg"",""height"":480,""width"":480},""large"":{""url"":""\/pics\/user\/2024\/01\/31\/16\/39\/800x600\/pkEpuSIrxktgYjjN.jpg"",""height"":600,""width"":600},""original"":{""url"":""\/pics\/user\/2024\/01\/31\/16\/39\/pkEpuSIrxktgYjjN.jpg"",""height"":null,""width"":null}}","Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta","Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta (23/01/2024).

Adapun titik lokasi yang ditinjau yaitu:
1. Halte Indosiar
2. Halte Grogol 2
3. Halte Benhil
4. Halte Halimun

Revitalisasi halte Transjakarta akan meningkatkan kualitas pelayanan, baik kenyamanan, keselamatan, kesetaraan serta kemudahan aksesibilitas. Halte hasil revitalisasi dilengkapi dengan sejumlah fasilitas seperti informasi penumpang, musholla dan toilet.

Kamu sudah pernah coba? Tunggu apalagi, ayo naik Transjakarta!",1,"2024-01-31 11:16:40","2024-01-31 11:16:40"
456,94,"{""thumbnail"":{""url"":""\/pics\/user\/2024\/01\/31\/17\/10\/50x50_crop\/Imxu1IVnbafQ5do4.jpg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2024\/01\/31\/17\/10\/160x120\/Imxu1IVnbafQ5do4.jpg"",""height"":120,""width"":120},""small"":{""url"":""\/pics\/user\/2024\/01\/31\/17\/10\/240x180\/Imxu1IVnbafQ5do4.jpg"",""height"":180,""width"":180},""profile"":{""url"":""\/pics\/user\/2024\/01\/31\/17\/10\/300x300_crop\/Imxu1IVnbafQ5do4.jpg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2024\/01\/31\/17\/10\/640x480\/Imxu1IVnbafQ5do4.jpg"",""height"":480,""width"":480},""large"":{""url"":""\/pics\/user\/2024\/01\/31\/17\/10\/800x600\/Imxu1IVnbafQ5do4.jpg"",""height"":600,""width"":600},""original"":{""url"":""\/pics\/user\/2024\/01\/31\/17\/10\/Imxu1IVnbafQ5do4.jpg"",""height"":null,""width"":null}}","Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta","Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta (23/01/2024).

Adapun titik lokasi yang ditinjau yaitu:
1. Halte Indosiar
2. Halte Grogol 2
3. Halte Benhil
4. Halte Halimun

Revitalisasi halte Transjakarta akan meningkatkan kualitas pelayanan, baik kenyamanan, keselamatan, kesetaraan serta kemudahan aksesibilitas. Halte hasil revitalisasi dilengkapi dengan sejumlah fasilitas seperti informasi penumpang, musholla dan toilet.

Kamu sudah pernah coba? Tunggu apalagi, ayo naik Transjakarta!",1,"2024-01-31 11:17:11","2024-01-31 11:17:11"
457,94,"{""thumbnail"":{""url"":""\/pics\/user\/2024\/01\/31\/17\/37\/50x50_crop\/HCZ6s25DMHJsK4BU.jpg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2024\/01\/31\/17\/37\/160x120\/HCZ6s25DMHJsK4BU.jpg"",""height"":120,""width"":120},""small"":{""url"":""\/pics\/user\/2024\/01\/31\/17\/37\/240x180\/HCZ6s25DMHJsK4BU.jpg"",""height"":180,""width"":180},""profile"":{""url"":""\/pics\/user\/2024\/01\/31\/17\/37\/300x300_crop\/HCZ6s25DMHJsK4BU.jpg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2024\/01\/31\/17\/37\/640x480\/HCZ6s25DMHJsK4BU.jpg"",""height"":480,""width"":480},""large"":{""url"":""\/pics\/user\/2024\/01\/31\/17\/37\/800x600\/HCZ6s25DMHJsK4BU.jpg"",""height"":600,""width"":600},""original"":{""url"":""\/pics\/user\/2024\/01\/31\/17\/37\/HCZ6s25DMHJsK4BU.jpg"",""height"":null,""width"":null}}","Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta","Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta (23/01/2024).

Adapun titik lokasi yang ditinjau yaitu:
1. Halte Indosiar
2. Halte Grogol 2
3. Halte Benhil
4. Halte Halimun

Revitalisasi halte Transjakarta akan meningkatkan kualitas pelayanan, baik kenyamanan, keselamatan, kesetaraan serta kemudahan aksesibilitas. Halte hasil revitalisasi dilengkapi dengan sejumlah fasilitas seperti informasi penumpang, musholla dan toilet.

Kamu sudah pernah coba? Tunggu apalagi, ayo naik Transjakarta!",1,"2024-01-31 11:17:38","2024-01-31 11:17:38"
458,94,"{""thumbnail"":{""url"":""\/pics\/user\/2024\/01\/31\/18\/04\/50x50_crop\/5utuJJsBpw6jqQYz.jpg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2024\/01\/31\/18\/04\/160x120\/5utuJJsBpw6jqQYz.jpg"",""height"":120,""width"":120},""small"":{""url"":""\/pics\/user\/2024\/01\/31\/18\/04\/240x180\/5utuJJsBpw6jqQYz.jpg"",""height"":180,""width"":180},""profile"":{""url"":""\/pics\/user\/2024\/01\/31\/18\/04\/300x300_crop\/5utuJJsBpw6jqQYz.jpg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2024\/01\/31\/18\/04\/640x480\/5utuJJsBpw6jqQYz.jpg"",""height"":480,""width"":480},""large"":{""url"":""\/pics\/user\/2024\/01\/31\/18\/04\/800x600\/5utuJJsBpw6jqQYz.jpg"",""height"":600,""width"":600},""original"":{""url"":""\/pics\/user\/2024\/01\/31\/18\/04\/5utuJJsBpw6jqQYz.jpg"",""height"":null,""width"":null}}","Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta","Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta (23/01/2024).

Adapun titik lokasi yang ditinjau yaitu:
1. Halte Indosiar
2. Halte Grogol 2
3. Halte Benhil
4. Halte Halimun

Revitalisasi halte Transjakarta akan meningkatkan kualitas pelayanan, baik kenyamanan, keselamatan, kesetaraan serta kemudahan aksesibilitas. Halte hasil revitalisasi dilengkapi dengan sejumlah fasilitas seperti informasi penumpang, musholla dan toilet.

Kamu sudah pernah coba? Tunggu apalagi, ayo naik Transjakarta!",1,"2024-01-31 11:18:05","2024-01-31 11:18:05"
459,95,"{""thumbnail"":{""url"":""\/pics\/user\/2024\/01\/31\/21\/19\/50x50_crop\/ElGlJr7FvquU0nuk.jpg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2024\/01\/31\/21\/19\/160x120\/ElGlJr7FvquU0nuk.jpg"",""height"":120,""width"":120},""small"":{""url"":""\/pics\/user\/2024\/01\/31\/21\/19\/240x180\/ElGlJr7FvquU0nuk.jpg"",""height"":180,""width"":180},""profile"":{""url"":""\/pics\/user\/2024\/01\/31\/21\/19\/300x300_crop\/ElGlJr7FvquU0nuk.jpg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2024\/01\/31\/21\/19\/640x480\/ElGlJr7FvquU0nuk.jpg"",""height"":480,""width"":480},""large"":{""url"":""\/pics\/user\/2024\/01\/31\/21\/19\/800x600\/ElGlJr7FvquU0nuk.jpg"",""height"":600,""width"":600},""original"":{""url"":""\/pics\/user\/2024\/01\/31\/21\/19\/ElGlJr7FvquU0nuk.jpg"",""height"":null,""width"":null}}","Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta.","Pada Rabu (24/01), Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta.

Adapun titik lokasi yang ditinjau yaitu:
1. Halte Pancoran
2. Halte Semanggi
3. Halte Dukuh Atas

Revitalisasi halte Transjakarta akan meningkatkan kualitas pelayanan, baik kenyamanan, keselamatan, kesetaraan serta kemudahan aksesibilitas. Halte hasil revitalisasi dilengkapi dengan sejumlah fasilitas seperti informasi penumpang, musholla dan toilet.

Kamu sudah pernah coba? Tunggu apalagi, ayo naik Transjakarta!",1,"2024-01-31 11:21:20","2024-01-31 11:21:20"
460,95,"{""thumbnail"":{""url"":""\/pics\/user\/2024\/01\/31\/21\/38\/50x50_crop\/ij3JdXWDleVGB5Je.jpg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2024\/01\/31\/21\/38\/160x120\/ij3JdXWDleVGB5Je.jpg"",""height"":120,""width"":120},""small"":{""url"":""\/pics\/user\/2024\/01\/31\/21\/38\/240x180\/ij3JdXWDleVGB5Je.jpg"",""height"":180,""width"":180},""profile"":{""url"":""\/pics\/user\/2024\/01\/31\/21\/38\/300x300_crop\/ij3JdXWDleVGB5Je.jpg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2024\/01\/31\/21\/38\/640x480\/ij3JdXWDleVGB5Je.jpg"",""height"":480,""width"":480},""large"":{""url"":""\/pics\/user\/2024\/01\/31\/21\/38\/800x600\/ij3JdXWDleVGB5Je.jpg"",""height"":600,""width"":600},""original"":{""url"":""\/pics\/user\/2024\/01\/31\/21\/38\/ij3JdXWDleVGB5Je.jpg"",""height"":null,""width"":null}}","Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta.","Pada Rabu (24/01), Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta.

Adapun titik lokasi yang ditinjau yaitu:
1. Halte Pancoran
2. Halte Semanggi
3. Halte Dukuh Atas

Revitalisasi halte Transjakarta akan meningkatkan kualitas pelayanan, baik kenyamanan, keselamatan, kesetaraan serta kemudahan aksesibilitas. Halte hasil revitalisasi dilengkapi dengan sejumlah fasilitas seperti informasi penumpang, musholla dan toilet.

Kamu sudah pernah coba? Tunggu apalagi, ayo naik Transjakarta!",1,"2024-01-31 11:21:39","2024-01-31 11:21:39"
461,95,"{""thumbnail"":{""url"":""\/pics\/user\/2024\/01\/31\/22\/03\/50x50_crop\/xbCvIvSEtjWh3y49.jpg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2024\/01\/31\/22\/03\/160x120\/xbCvIvSEtjWh3y49.jpg"",""height"":120,""width"":120},""small"":{""url"":""\/pics\/user\/2024\/01\/31\/22\/03\/240x180\/xbCvIvSEtjWh3y49.jpg"",""height"":180,""width"":180},""profile"":{""url"":""\/pics\/user\/2024\/01\/31\/22\/03\/300x300_crop\/xbCvIvSEtjWh3y49.jpg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2024\/01\/31\/22\/03\/640x480\/xbCvIvSEtjWh3y49.jpg"",""height"":480,""width"":480},""large"":{""url"":""\/pics\/user\/2024\/01\/31\/22\/03\/800x600\/xbCvIvSEtjWh3y49.jpg"",""height"":600,""width"":600},""original"":{""url"":""\/pics\/user\/2024\/01\/31\/22\/03\/xbCvIvSEtjWh3y49.jpg"",""height"":null,""width"":null}}","Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta.","Pada Rabu (24/01), Badan Pembinaan BUMD Provinsi DKI Jakarta melakukan tinjauan lapangan ke lokasi revitalisasi Halte Transjakarta.

Adapun titik lokasi yang ditinjau yaitu:
1. Halte Pancoran
2. Halte Semanggi
3. Halte Dukuh Atas

Revitalisasi halte Transjakarta akan meningkatkan kualitas pelayanan, baik kenyamanan, keselamatan, kesetaraan serta kemudahan aksesibilitas. Halte hasil revitalisasi dilengkapi dengan sejumlah fasilitas seperti informasi penumpang, musholla dan toilet.

Kamu sudah pernah coba? Tunggu apalagi, ayo naik Transjakarta!",1,"2024-01-31 11:22:04","2024-01-31 11:22:04"
